中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,75.06,实时单,高德H5,端内APP,正常单,2025/5/23 21:10:21,2025/5/23 22:04:21,酒仙桥北路甲10号院202号楼西南侧,天通西苑三区21号楼,北京市
阿维塔科技（重庆）有限公司,中国兵器装备集团有限公司,64.64,实时单,高德H5,端内APP,正常单,2025/5/23 21:11:43,2025/5/23 21:50:43,致美斋(白广路店)东南侧,全季酒店(北京酒仙桥店),北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,88,实时单,高德H5,端内APP,正常单,2025/5/23 21:15:48,2025/5/23 21:57:48,酒仙桥北路甲10号院202号楼,石榴园北里小区42号楼,北京市
洛阳船舶材料研究所（中国船舶集团有限公司第七二五研究所）,中国船舶集团有限公司,29.11,实时单,高德API,商户,正常单,2025/5/23 21:15:51,2025/5/23 21:54:03,(洛阳龙门站地下停车场)洛阳市洛龙区通衢路206号(龙门高铁站地铁站出入口步行150米),(双瑞花园(西北门))洛阳市涧西区西苑路29号双瑞花园(上海市场地铁站A口步行200米),洛阳市
中国船舶集团重庆船舶工业有限公司,中国船舶集团有限公司,154.08,实时单,高德API,商户,正常单,2025/5/23 21:18:19,2025/5/23 22:35:55,(重庆江北国际机场-地面1F到达层-3号门最外道)T2A航站楼地面1F到达层-3号门最外道,(锦绣新城)重庆市江津区德泽路与团结路交叉口西南160米,重庆市
洛阳船舶材料研究所（中国船舶集团有限公司第七二五研究所）,中国船舶集团有限公司,25.68,实时单,高德API,商户,正常单,2025/5/23 21:22:11,2025/5/23 21:42:04,(厦门高崎国际机场-T4航站楼-停车场)T4航站楼T4航站楼-停车场,(美宜佳(材料研究院店))同集南路400-104号,厦门市
洛阳船舶材料研究所（中国船舶集团有限公司第七二五研究所）,中国船舶集团有限公司,22.33,实时单,高德API,商户,正常单,2025/5/23 21:25:22,2025/5/23 21:51:33,(洛阳龙门站地面停车场(出入口) 附近)洛阳龙门站地面停车场,(君合园(西门))滨河路君合园,洛阳市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,318.28,预约单,高德H5,端内APP,正常单,2025/5/24 6:30:00,2025/5/24 8:09:00,生德商店东北侧,广电计量检测(北京)有限公司,北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,33.6,实时单,高德H5,端内APP,正常单,2025/5/23 21:26:54,2025/5/23 21:49:54,中国电科第十一研究所(东区),马泉营三区62号楼,北京市
沪东中华造船（集团）有限公司,中国船舶集团有限公司,140.94,实时单,高德API,商户,正常单,2025/5/23 21:31:01,2025/5/23 22:27:58,上海虹桥国际机场2号航站楼P6停车场,(碧云新天地家园)上海市浦东新区长岛路1066弄-1-29号,上海市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,56.03,实时单,高德H5,端内APP,正常单,2025/5/23 21:31:23,2025/5/23 22:08:23,中国电科第十一研究所(东区),武圣东里小区4号楼,北京市
阿维塔科技（重庆）有限公司,中国兵器装备集团有限公司,28.27,实时单,高德H5,端内APP,正常单,2025/5/23 21:43:45,2025/5/23 22:08:45,丽阳星城附近,昆明雪力智选假日酒店,昆明市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,112,实时单,高德H5,端内APP,正常单,2025/5/23 21:45:06,2025/5/23 22:38:06,中电科光电科技有限公司,东兴第一社区(西门),北京市
中国舰船研究院,中国船舶集团有限公司,82.69,实时单,高德API,商户,正常单,2025/5/23 21:48:04,2025/5/23 22:25:04,(北京首都国际机场-2号航站楼-P2停车场-网约车上车区)2号航站楼2号航站楼-P2停车场-网约车上车区,(双泉堡甲2号-北门(网约车上车点))北京市朝阳区科荟路与科域西路交叉口西140米,北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,29.84,实时单,高德H5,端内APP,正常单,2025/5/23 21:50:09,2025/5/23 22:09:09,中电科光电科技有限公司,利锦府(南门),北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,150.47,实时单,高德H5,端内APP,正常单,2025/5/23 21:58:15,2025/5/23 22:51:15,中电科光电科技有限公司对面,悦谷新城家园,北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,99.8,实时单,高德H5,端内APP,正常单,2025/5/23 22:01:33,2025/5/23 22:48:33,大族企业湾(东北2门),金盏嘉园E区17号楼,北京市
中国船舶集团重庆船舶工业有限公司,中国船舶集团有限公司,60.7,实时单,高德API,商户,正常单,2025/5/23 22:05:39,2025/5/23 22:52:59,(重庆江北国际机场-T3A航站楼-1F-网约车接机点)T3A航站楼T3A航站楼-1F-网约车接机点,(江山樾三期北区)重庆市渝北区欣悦路与康悦路交叉口西北180米,重庆市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,104.02,实时单,高德H5,端内APP,正常单,2025/5/23 22:07:47,2025/5/23 22:54:47,酒仙桥北路甲10号院202号楼,招商中建顺义臻珑府(西门),北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,98.36,实时单,高德H5,端内APP,正常单,2025/5/23 22:08:18,2025/5/23 22:54:18,中电科光电科技有限公司对面,招商中建顺义臻珑府(西门),北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,78.85,实时单,高德H5,端内APP,正常单,2025/5/23 22:09:48,2025/5/23 23:10:48,地铁工人体育场站-D口,疃里庄园(东北1门),北京市
洛阳船舶材料研究所（中国船舶集团有限公司第七二五研究所）,中国船舶集团有限公司,28.23,实时单,高德API,商户,正常单,2025/5/23 22:12:54,2025/5/23 22:46:29,(洛阳龙门站-负一层北1区-网约车上车点)洛阳龙门站洛阳龙门站-负一层北1区-网约车上车点,(双瑞花园(西北门))西苑路29号双瑞花园(上海市场地铁站A口步行200米),洛阳市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,79,实时单,高德H5,端内APP,正常单,2025/5/23 22:13:52,2025/5/23 22:49:52,北京南站-东停车场M层(夹层)-A2通道,格子町·炭火自助烤肉(三元桥首店),北京市
阿维塔科技（重庆）有限公司,中国兵器装备集团有限公司,107.52,预约单,高德H5,端内APP,取消单,2025/5/23 23:55:00,2025/5/23 23:55:00,"T1-P1停车库B2层-扶梯处	",魏玛原墅东区(3号门),上海市
洛阳船舶材料研究所（中国船舶集团有限公司第七二五研究所）,中国船舶集团有限公司,16.82,实时单,高德API,商户,正常单,2025/5/23 22:23:00,2025/5/23 22:53:40,(洛阳龙门站-负一层北1区-网约车上车点)洛阳龙门站洛阳龙门站-负一层北1区-网约车上车点,(东方今典·天汇中心2幢)东方今典天汇中心东门南50米,洛阳市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,34.65,实时单,高德H5,端内APP,正常单,2025/5/23 22:23:40,2025/5/23 22:50:40,中国电科第十一研究所南侧对面,秀水园小区2号楼,北京市
洛阳船舶材料研究所（中国船舶集团有限公司第七二五研究所）,中国船舶集团有限公司,46.37,实时单,高德API,商户,正常单,2025/5/23 22:25:05,2025/5/23 23:08:21,(沈阳桃仙国际机场-1F-10号门对面-B停车楼旁)T3航站楼1F-10号门对面-B停车楼旁,(沈阳火车站太原街亚朵酒店)中华路192号1-14层,沈阳市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,30,实时单,高德H5,端内APP,正常单,2025/5/23 22:26:18,2025/5/23 22:39:18,酒仙桥北路甲10号院202号楼,国兴·观湖国际北院(东2门),北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,60.45,实时单,高德H5,端内APP,正常单,2025/5/23 22:27:23,2025/5/23 23:01:23,中电科光电科技有限公司对面,玉渊潭东门(地铁站),北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,17.44,实时单,高德H5,端内APP,正常单,2025/5/23 22:27:46,2025/5/23 22:35:46,中国电科第十一研究所(东区),晶都国际,北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,37,实时单,高德H5,端内APP,正常单,2025/5/23 22:30:44,2025/5/23 22:48:44,中国电科第十一研究所(东区),芍药居5号院(北门),北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,32.15,实时单,高德H5,端内APP,正常单,2025/5/23 22:31:44,2025/5/23 22:51:44,中国电科第十一研究所(东区),金泽家园C区(北门),北京市
中国船舶集团青岛北海造船有限公司,中国船舶集团有限公司,53.7,实时单,高德API,商户,正常单,2025/5/23 22:32:20,2025/5/23 22:55:48,(大连周水子国际机场-航站楼-地面停车场E区-网约车上车点)地面停车场E区-网约车上车点,(天琴山停车场)大连市西岗区长春路与石春街交叉口东南80米,大连市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,29.13,实时单,高德H5,端内APP,取消单,2025/5/23 22:37:10,2025/5/23 22:37:10,中国电科第十一研究所南侧对面,晏河湾一号楼,北京市
阿维塔科技（重庆）有限公司,中国兵器装备集团有限公司,80.61,预约单,高德H5,端内APP,正常单,2025/5/24 4:40:00,2025/5/24 5:16:00,全季酒店(常州恐龙园店)西侧,常州奔牛国际机场,常州市
中国船舶集团青岛北海造船有限公司,中国船舶集团有限公司,155.26,实时单,高德API,商户,正常单,2025/5/23 22:38:07,2025/5/23 23:44:20,(青岛胶东国际机场-航站楼-交通换乘楼-顶层-网约车上车点)交通换乘楼-顶层-网约车上车点,(中船船舶设计研究中心有限公司)青岛市黄岛区新港山路9号(新港山路地铁站A口步行230米),青岛市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,26.11,实时单,高德H5,端内APP,正常单,2025/5/23 22:39:25,2025/5/23 22:55:25,中国电科第十一研究所南侧对面,晏河湾一号楼,北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,26.12,实时单,高德H5,端内APP,正常单,2025/5/23 22:41:50,2025/5/23 22:56:50,中电科光电科技有限公司对面,夏家园8号楼,北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,86.57,实时单,高德H5,端内APP,正常单,2025/5/23 22:42:59,2025/5/23 23:22:59,中电科光电科技有限公司,怡馨家园(北1门),北京市
中国舰船研究院,中国船舶集团有限公司,78.41,实时单,高德API,商户,正常单,2025/5/23 22:44:07,2025/5/23 23:21:41,(北京首都国际机场-3号航站楼-停车楼-负二层西侧-H07通道（网约车上车区）)3号航站楼3号航站楼-停车楼-负二层西侧-H07通道（网约车上车区）,(甘露园便民餐厅(甘露园南里二区店))北京市朝阳区甘露园南里二社区19号楼东侧,北京市
阿维塔科技（重庆）有限公司,中国兵器装备集团有限公司,0,实时单,高德H5,端内APP,取消单,2025/5/23 22:44:49,2025/5/23 22:44:49,"T1-P1停车库B2层-扶梯处	",金地虹悦湾东区,上海市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,77.5,实时单,高德H5,端内APP,正常单,2025/5/23 22:53:00,2025/5/23 23:23:00,中国电科第十一研究所(东区),玉林东里二区社区丙10号楼,北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,19,实时单,高德H5,端内APP,正常单,2025/5/23 22:56:13,2025/5/23 23:04:13,中国电科第十一研究所(东区),华北光电公寓,北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,69,实时单,高德H5,端内APP,正常单,2025/5/23 22:57:43,2025/5/23 23:24:43,中电科光电科技有限公司对面,世纪东方嘉园北园110号楼,北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,244.42,实时单,高德H5,端内APP,正常单,2025/5/23 22:58:30,2025/5/24 0:11:30,酒仙桥北路甲10号院202号楼,西田各庄村卫生室王伟卫生室,北京市
阿维塔科技（重庆）有限公司,中国兵器装备集团有限公司,120.05,实时单,高德H5,端内APP,正常单,2025/5/23 22:59:31,2025/5/23 23:31:31,T2-P6停车库-2F长颈鹿层上客点,康桥水都西区梅林路97弄,上海市
阿维塔科技（重庆）有限公司,中国兵器装备集团有限公司,31.07,实时单,高德H5,端内APP,正常单,2025/5/23 23:04:03,2025/5/23 23:23:03,南昌西站-南广场-停车场B2层-网约车上车点,南昌朝阳中心希尔顿欢朋酒店,南昌市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,26.07,实时单,高德H5,端内APP,正常单,2025/5/23 23:06:16,2025/5/23 23:22:16,中国电科第十一研究所(东区),首开·常青藤C区(北门),北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,94.65,实时单,高德H5,端内APP,正常单,2025/5/23 23:06:36,2025/5/23 23:40:36,中国电科第十一研究所(东区),T3空间(东门),北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,20,实时单,高德H5,端内APP,正常单,2025/5/23 23:11:55,2025/5/23 23:17:55,中国电科第十一研究所(东区),华北光电公寓,北京市
阿维塔科技（重庆）有限公司,中国兵器装备集团有限公司,20.08,实时单,高德H5,端内APP,正常单,2025/5/23 23:11:57,2025/5/23 23:17:57,地铁国家会展中心(2号线)站-8号口,金地虹悦湾东区,上海市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,20.63,实时单,高德H5,端内APP,正常单,2025/5/23 23:14:56,2025/5/23 23:19:56,中国电科第十一研究所(东区),华北光电公寓,北京市
沪东中华造船（集团）有限公司,中国船舶集团有限公司,112.57,实时单,高德API,商户,正常单,2025/5/23 23:17:20,2025/5/24 0:11:31,(上海虹桥国际机场-T2航站楼-P6停车库-2F长颈鹿层（网约车上客点）)T2航站楼T2航站楼-P6停车库-2F长颈鹿层（网约车上客点）,(海华学生公寓)上海市浦东新区博兴路341号,上海市
沪东中华造船（集团）有限公司,中国船舶集团有限公司,0,实时单,高德API,商户,取消单,2025/5/23 23:17:31,2025/5/23 23:17:48,(上海虹桥国际机场-T2航站楼-P6停车库-2F长颈鹿层（网约车上客点）)T2航站楼T2航站楼-P6停车库-2F长颈鹿层（网约车上客点）,(中星恬园)上海市浦东新区民生路999弄1-40号,上海市
沪东中华造船（集团）有限公司,中国船舶集团有限公司,116.8,实时单,高德API,商户,正常单,2025/5/23 23:19:05,2025/5/24 0:05:36,(上海虹桥国际机场-T2航站楼-P6停车库-2F长颈鹿层（网约车上客点）)T2航站楼T2航站楼-P6停车库-2F长颈鹿层（网约车上客点）,(栖山家园)上海市浦东新区栖山路1460弄1-40号,上海市
沪东中华造船（集团）有限公司,中国船舶集团有限公司,98.46,实时单,高德API,商户,正常单,2025/5/23 23:19:13,2025/5/24 0:06:40,(上海虹桥国际机场-T2航站楼-P7停车库-2F橙子层-沃尔沃店旁（网约车上客点）)T2航站楼T2航站楼-P7停车库-2F橙子层-沃尔沃店旁（网约车上客点）,(中星恬园)上海市浦东新区民生路999弄1-40号,上海市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,0,实时单,高德H5,端内APP,取消单,2025/5/23 23:19:54,2025/5/23 23:19:54,同福堂大药房(良乡店),永安西里社区,北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,55,实时单,高德H5,端内APP,正常单,2025/5/23 23:20:22,2025/5/23 23:40:22,同福堂大药房(良乡店),永安西里社区,北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,26.77,实时单,高德H5,端内APP,正常单,2025/5/23 23:20:37,2025/5/23 23:34:37,地铁驼房营站-B口,金盏嘉园E区11号楼,北京市
阿维塔科技（重庆）有限公司,中国兵器装备集团有限公司,21.81,实时单,高德H5,端内APP,正常单,2025/5/23 23:48:05,2025/5/24 0:00:05,阿维塔科技总部西南侧,重庆观音桥希尔顿欢朋酒店大堂,重庆市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,43.48,实时单,高德H5,端内APP,正常单,2025/5/24 0:16:48,2025/5/24 0:32:48,T2-到达层对面-P2停车场-网约车上车区,中电科光电科技有限公司,北京市
阿维塔科技（重庆）有限公司,中国兵器装备集团有限公司,144.92,实时单,高德H5,端内APP,正常单,2025/5/24 0:26:16,2025/5/24 1:10:16,T2-P2停车库B2层-3区,丽怡酒店(上海火车站店),上海市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,25,实时单,高德H5,端内APP,正常单,2025/5/24 0:26:42,2025/5/24 0:36:42,中电科光电科技有限公司,望京南湖东园二区(北门),北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,45,实时单,高德H5,端内APP,正常单,2025/5/24 0:37:16,2025/5/24 1:03:16,七星路/陶瓷一街(路口),中冶德贤御府,北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,41.68,实时单,高德H5,端内APP,正常单,2025/5/24 0:44:37,2025/5/24 1:02:37,中电科光电科技有限公司,小市口胡同3号院(南门),北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,17.05,实时单,高德H5,端内APP,正常单,2025/5/24 1:24:11,2025/5/24 1:29:11,中国电科第十一研究所(东区),华北光电公寓,北京市
阿维塔科技（重庆）有限公司,中国兵器装备集团有限公司,31.91,实时单,高德H5,端内APP,正常单,2025/5/24 1:46:19,2025/5/24 1:59:19,阿维塔科技总部10号楼西南侧,重庆观音桥希尔顿欢朋酒店大堂,重庆市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,34.69,实时单,高德H5,端内APP,正常单,2025/5/24 2:01:49,2025/5/24 2:15:49,酒仙桥北路甲10号院202号楼,金鑫伟业便利超市,北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,74.04,实时单,高德H5,端内APP,正常单,2025/5/24 3:33:29,2025/5/24 4:02:29,中国电科第十一研究所(东区),北京西站(南进站口),北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,176.25,实时单,高德H5,端内APP,正常单,2025/5/24 4:39:47,2025/5/24 5:19:47,北京苏试创博环境可靠性技术有限公司,石景苑11号楼,北京市
阿维塔科技（重庆）有限公司,中国兵器装备集团有限公司,162.61,实时单,高德H5,端内APP,正常单,2025/5/24 5:36:35,2025/5/24 6:15:35,旭辉城(西南门)西侧,上海虹桥站(北进站口),上海市
中国舰船研究院,中国船舶集团有限公司,37.61,实时单,高德API,商户,正常单,2025/5/24 5:48:07,2025/5/24 6:21:24,(海为酒店(郑州二七万达店))航海中路60号,郑州东站-郑州东站-南进站口,郑州市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,119.44,实时单,高德H5,端内APP,正常单,2025/5/24 6:20:59,2025/5/24 7:10:59,御林西苑1号院,中国电科第十一研究所(东区),北京市
阿维塔科技（重庆）有限公司,中国兵器装备集团有限公司,45.55,实时单,高德H5,端内APP,正常单,2025/5/24 6:28:54,2025/5/24 6:54:54,缇·酒店(光电园店),重庆江北国际机场T3航站楼,重庆市
洛阳船舶材料研究所（中国船舶集团有限公司第七二五研究所）,中国船舶集团有限公司,15.88,实时单,高德API,商户,正常单,2025/5/24 6:41:32,2025/5/24 6:55:20,(双瑞滨河花园(西北门) 附近)双瑞滨河花园,出发点-洛阳龙门站送站平台2层,洛阳市
阿维塔科技（重庆）有限公司,中国兵器装备集团有限公司,46.18,实时单,高德H5,端内APP,正常单,2025/5/24 6:42:36,2025/5/24 7:05:36,全季酒店(北京酒仙桥店),北京首都国际机场3号航站楼(国内出发),北京市
洛阳船舶材料研究所（中国船舶集团有限公司第七二五研究所）,中国船舶集团有限公司,47.55,实时单,高德API,商户,正常单,2025/5/24 6:43:13,2025/5/24 7:35:28,(临榆炸鸡腿(银座商城店))迎春大街188号负一层,烟台站-停车场-停车场-海港路西50米,烟台市
洛阳船舶材料研究所（中国船舶集团有限公司第七二五研究所）,中国船舶集团有限公司,43.47,实时单,高德API,商户,正常单,2025/5/24 6:51:49,2025/5/24 7:14:36,(特房莱昂公馆3期(北门))海城七路特房莱昂公馆3期,厦门高崎国际机场-T4航站楼-国内出发,厦门市
中国船舶集团重庆船舶工业有限公司,中国船舶集团有限公司,82.4,实时单,高德API,商户,正常单,2025/5/24 6:52:25,2025/5/24 7:48:18,(牛香阁串串王(龙腾新苑店) 附近)天竺路61号,重庆江北国际机场-T3A航站楼-国内A出发,重庆市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,63.23,实时单,高德H5,端内APP,正常单,2025/5/24 7:06:29,2025/5/24 7:43:29,国兴·观湖国际北院(东1门),北京首都国际机场3号航站楼(国内出发),北京市
洛阳船舶材料研究所（中国船舶集团有限公司第七二五研究所）,中国船舶集团有限公司,56.62,预约单,高德API,商户,正常单,2025/5/24 8:10:00,2025/5/24 8:40:46,(古美艺术中心停车场 附近)顾戴路与古美路交叉口西南100米,上海虹桥站-上海虹桥站-北进站口,上海市
洛阳船舶材料研究所（中国船舶集团有限公司第七二五研究所）,中国船舶集团有限公司,59.54,实时单,高德API,商户,正常单,2025/5/24 7:08:21,2025/5/24 7:42:03,(亚威金城锦德园(东南门))锦屏镇后庄新村亚威·金城,出发点-洛阳龙门站送站平台2层,洛阳市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,29.69,实时单,高德H5,端内APP,正常单,2025/5/24 7:09:47,2025/5/24 7:29:47,望花路西里社区(东门),北京市对外贸易学校(南门),北京市
阿维塔科技（重庆）有限公司,中国兵器装备集团有限公司,23.45,实时单,高德H5,端内APP,正常单,2025/5/24 7:12:45,2025/5/24 7:27:45,全季酒店(重庆中央公园龙湖天街店),重庆江北国际机场T3A航站楼,重庆市
中国船舶集团重庆船舶工业有限公司,中国船舶集团有限公司,39.68,实时单,高德API,商户,正常单,2025/5/24 7:14:31,2025/5/24 7:47:33,(美宜佳(润丰国际店) 附近)湖南省地质调查院东门旁,(湘潭北站(进站口))湘潭市雨湖区 银盖北路东150米,湘潭市
阿维塔科技（重庆）有限公司,中国兵器装备集团有限公司,48.93,实时单,高德H5,端内APP,正常单,2025/5/24 7:15:17,2025/5/24 7:37:17,上海寰星酒店,上海虹桥国际机场2号航站楼,上海市
全景求是管理顾问（北京）有限公司,普通客户,17,实时单,高德H5,端内APP,正常单,2025/5/24 7:19:07,2025/5/24 7:29:07,全季酒店(上海虹桥火车站北翟路店),上海虹桥国际机场2号航站楼,上海市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,110,实时单,高德H5,端内APP,正常单,2025/5/24 7:20:06,2025/5/24 8:05:06,甘露家园(东南门)-聚点串吧旁,航天推进大厦,北京市
全景求是管理顾问（北京）有限公司,普通客户,17,实时单,高德H5,端内APP,取消单,2025/5/24 7:20:10,2025/5/24 7:20:10,全季酒店(上海虹桥火车站北翟路店),上海虹桥国际机场2号航站楼,上海市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,177,实时单,高德H5,端内APP,正常单,2025/5/24 7:24:52,2025/5/24 8:24:52,珠光逸景家园西侧(太子峪路),中国电科第十一研究所(东区),北京市
中船发动机有限公司,中国船舶集团有限公司,169.64,实时单,高德API,商户,正常单,2025/5/24 7:33:15,2025/5/24 8:29:00,(全季酒店(上海奉贤四团宝龙广场店))港佳路291号,(沈家湾客运码头售票处)舟山市嵊泗县洋山深水港东端,上海市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,44.16,实时单,高德H5,端内APP,正常单,2025/5/24 7:40:07,2025/5/24 8:07:07,宏源公寓B座(南门)东北侧,北京首都国际机场3号航站楼(国内出发),北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,20.63,实时单,高德H5,端内APP,正常单,2025/5/24 7:40:57,2025/5/24 7:52:57,金盏嘉园C区(西南门),中国电科第十一研究所(东区),北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,73.24,实时单,高德H5,端内APP,正常单,2025/5/24 7:42:53,2025/5/24 8:39:53,吉祥雅苑公寓东北侧,酒仙桥北路甲10号院202号楼,北京市
中国船舶集团青岛北海造船有限公司,中国船舶集团有限公司,143.4,实时单,高德API,商户,正常单,2025/5/24 7:44:51,2025/5/24 8:46:48,(全季酒店(青岛金沙滩黄岛区政府店))全季酒店青岛黄岛区政府店停车场,青岛胶东国际机场-航站楼-航站楼-国内出发,青岛市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,142.95,实时单,高德H5,端内APP,正常单,2025/5/24 7:45:25,2025/5/24 8:46:25,郁花园三里(西门)西侧,北京苏试创博环境可靠性技术有限公司,北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,0,实时单,高德H5,端内APP,取消单,2025/5/24 7:48:39,2025/5/24 7:48:39,新龙城1期东北侧,航天标准大厦,北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,32.24,实时单,高德H5,端内APP,正常单,2025/5/24 7:48:45,2025/5/24 8:08:45,三里河南二巷1号楼东北侧,航天标准大厦,北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,0,实时单,高德H5,端内APP,取消单,2025/5/24 7:51:32,2025/5/24 7:51:32,新龙城1期东北侧,航天标准大厦,北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,130,实时单,高德H5,端内APP,正常单,2025/5/24 7:52:47,2025/5/24 8:41:47,九台2000家园1号楼,广电计量检测(北京)有限公司,北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,0,实时单,高德H5,端内APP,取消单,2025/5/24 7:53:26,2025/5/24 7:53:26,新龙城1期东北侧,航天标准大厦,北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,35.53,实时单,高德H5,端内APP,正常单,2025/5/24 7:58:35,2025/5/24 8:25:35,滨河东里小区南区甲15号楼,大族企业湾5号楼A座,北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,99,实时单,高德H5,端内APP,正常单,2025/5/24 7:59:26,2025/5/24 8:41:26,麻将机专卖(南店北路店),航天标准大厦,北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,83,实时单,高德H5,端内APP,正常单,2025/5/24 7:59:26,2025/5/24 8:40:26,小黄庄小区1区(西门)对面,航天标准大厦,北京市
洛阳船舶材料研究所（中国船舶集团有限公司第七二五研究所）,中国船舶集团有限公司,0,实时单,高德API,商户,取消单,2025/5/24 8:00:32,2025/5/24 8:00:39,(重庆渝融豪生酒店-中餐厅(爱融荟城店) 附近)新南路439号爱融荟城B区F3层,重庆西站-北进站口,重庆市
中国船舶集团重庆船舶工业有限公司,中国船舶集团有限公司,30.39,实时单,高德API,商户,正常单,2025/5/24 8:00:49,2025/5/24 8:29:57,(如家商旅酒店(包头火车站店))昆都仑区,(包头东河国际机场)包头市东河区嘎腊木路与飞机场路交叉口,包头市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,100.33,实时单,高德H5,端内APP,正常单,2025/5/24 8:05:12,2025/5/24 9:03:12,北京农商银行(桥梓支行),中国电科第十一研究所(东区),北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,59.18,实时单,高德H5,端内APP,正常单,2025/5/24 8:06:36,2025/5/24 8:49:36,西罗园一社区,中国电科第十一研究所(东区),北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,137.3,实时单,高德H5,端内APP,正常单,2025/5/24 8:07:34,2025/5/24 9:01:34,官庄路口(公交站),中国电科第十一研究所(东区),北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,60.07,实时单,高德H5,端内APP,正常单,2025/5/24 8:12:11,2025/5/24 8:47:11,车鲁班汽车美容维修,厦耐公司,北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,54.84,实时单,高德H5,端内APP,正常单,2025/5/24 8:12:57,2025/5/24 8:52:57,惠利多生鲜超市西侧,厦耐公司,北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,43.97,实时单,高德H5,端内APP,正常单,2025/5/24 8:13:51,2025/5/24 8:46:51,中电科光电科技有限公司,959大厦,北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,16,实时单,高德H5,端内APP,正常单,2025/5/24 8:15:35,2025/5/24 8:22:35,大山子南里(北区东门),酒仙桥北路甲10号院202号楼,北京市
中国电子科技集团公司第十一研究所,中国电子科技集团有限公司,20,实时单,高德H5,端内APP,正常单,2025/5/24 8:17:41,2025/5/24 8:24:41,大山子24号楼,中国电科第十一研究所(东区),北京市
